row_idx,kappa,lid,lof,density,forman,curvature_bin,y
5691,0.32729715,0.21804987,1.1268089,1.7213271,0.0015011822,low,2.542
5692,0.44557536,0.104279965,1.0153836,2.405836,0.0015011822,high,2.921
5693,0.4893037,0.1745088,1.0026938,2.2869592,0.0015011822,high,2.712
5694,0.38201523,0.2195589,1.0148146,2.1937647,0.0015011822,low,3.369
5695,0.45847505,0.17356978,1.0015742,2.8087032,0.0015011822,high,2.962
5696,0.40168554,0.158985,1.1685485,2.1896806,0.0015011822,medium,3.121
5697,0.3635404,0.2605433,1.1018378,2.2080045,0.0015011822,low,3.444
5698,0.26300317,0.2143245,0.99067575,2.7607388,0.0015011822,low,3.295
5699,0.40804076,0.14394869,1.0225989,1.6441647,0.0015011822,medium,2.719
5700,0.3535167,0.11537714,1.0759842,1.7894903,0.0015011822,low,2.177
5701,0.44392544,0.12968546,1.0968724,2.04034,0.0015011822,high,3.012
5702,0.39266175,0.15327138,0.99061173,3.1299934,0.0015011822,medium,2.613
5703,0.36178154,0.11568317,1.107935,1.7797588,0.0015011822,low,2.092
5704,0.32410306,0.23907384,1.0751724,1.5906801,0.0015011822,low,2.637
5705,0.3897423,0.27603954,0.95639163,3.2521334,0.0015011822,low,3.266
5706,0.4677205,0.13226523,1.0220933,2.1932833,0.0015011822,high,3.417
5707,0.37287438,0.18462662,0.98745626,2.1414785,0.0015011822,low,2.68
5708,0.35343772,0.11962802,0.9842806,2.3908598,0.0015011822,low,2.734
5709,0.3892656,0.26769456,0.9899999,1.8792199,0.0015011822,low,2.0
5710,0.39314622,0.28663796,1.0192202,1.8535268,0.0015011822,medium,2.348
5711,0.47014236,0.14796415,0.99873585,2.3536685,0.0015011822,high,2.639
5712,0.4744575,0.30837476,1.0061637,2.3474815,0.0015011822,high,2.52
5713,0.3262204,0.12017034,1.002683,2.2346723,0.0015011822,low,2.67
5714,0.33295,0.092288636,1.4519769,0.6370758,0.0015011822,low,2.85
5715,0.39447218,0.24602717,1.0927593,1.7098835,0.0015011822,medium,3.179
5716,0.32638872,0.22105123,0.97321564,2.3263667,0.0015011822,low,3.063
5717,0.40996385,0.11554012,1.379325,1.5335194,0.0015011822,medium,3.099
5718,0.3742802,0.20217337,0.99427193,2.3710394,0.0015011822,low,2.456
5719,0.37549233,0.13558756,1.0461937,1.8212762,0.0015011822,low,2.413
5720,0.31733328,0.19472753,1.0661353,1.5639992,0.0015011822,low,4.622
5721,0.41854608,0.13714115,1.0158689,1.8943521,0.0015011822,medium,4.22
5722,0.3546561,0.09438792,1.0904543,2.0410411,0.0015011822,low,4.574
5723,0.41605675,0.12589136,1.0148069,1.8224385,0.0015011822,medium,4.466
5724,0.27605242,0.32289264,1.2647512,1.1399988,0.0015011822,low,5.00001
5725,0.4866013,0.09957464,1.0891243,1.4631394,0.0015011822,high,3.313
5726,0.38321233,0.13767658,1.104918,1.6863667,0.0015011822,low,4.0
5727,0.36260545,0.11581245,1.0025779,2.353712,0.0015011822,low,4.098
5728,0.29513657,0.17791286,1.0901508,1.0562266,0.0015011822,low,5.00001
5729,0.54451096,0.23866977,1.0373646,2.0428596,0.0015011822,high,3.667
5730,0.3761345,0.20173201,1.0351775,1.598789,0.0015011822,low,4.727
5731,0.37174773,0.16509543,1.2233202,0.9670027,0.0015011822,low,4.205
5732,0.40850025,0.1845743,1.0072002,1.8398528,0.0015011822,medium,3.757
5733,0.28731734,0.25881955,1.065231,1.8679634,0.0015011822,low,4.461
5734,0.35305905,0.16646314,1.0181156,2.2934463,0.0015011822,low,4.291
5735,0.42552835,0.35359046,1.0315436,2.0076942,0.0015011822,medium,2.571
5736,0.39329445,0.20376834,0.9981876,2.9018047,0.0015011822,medium,3.704
5737,0.4032241,0.15276952,0.98858416,2.2330327,0.0015011822,medium,3.743
5738,0.3835805,0.13333595,1.0398247,1.2205678,0.0015011822,low,4.062
5739,0.42648083,0.18302004,0.9995824,1.7813226,0.0015011822,medium,3.804
5740,0.4085788,0.17033908,1.0589907,1.8314624,0.0015011822,medium,3.681
5741,0.36868072,0.14443879,1.0564014,1.6923506,0.0015011822,low,3.729
5742,0.46530747,0.20856297,1.0119485,1.8356674,0.0015011822,high,2.8
5743,0.41032732,0.2437722,0.9911612,2.0917654,0.0015011822,medium,3.186
5744,0.38084316,0.11706161,1.0522105,1.4277716,0.0015011822,low,1.875
5745,0.4818883,0.2701787,1.0106568,2.176972,0.0015011822,high,2.063
5746,0.43933243,0.1919455,1.0260516,1.911802,0.0015011822,high,3.511
5747,0.3582893,0.1669289,1.1272131,1.8352203,0.0015011822,low,3.547
5748,0.4166636,0.1071405,1.0299114,1.76944,0.0015011822,medium,2.387
5749,0.38012922,0.1978799,0.9800932,2.4012156,0.0015011822,low,3.212
5750,0.43514138,0.16649732,1.0928042,1.7661961,0.0015011822,medium,3.312
5751,0.40656722,0.14384286,1.2436258,1.0604814,0.0015011822,medium,3.74
5752,0.3711347,0.21020867,1.0555369,1.4574392,0.0015011822,low,5.00001
5753,0.32415938,0.26370004,1.086811,1.458728,0.0015011822,low,4.984
5754,0.45983243,0.1973144,1.0195091,1.7366856,0.0015011822,high,4.468
5755,0.3672449,0.21439745,1.0342263,1.9423622,0.0015011822,low,3.58
5756,0.38652688,0.28473547,1.0833738,1.8687946,0.0015011822,low,3.235
5757,0.502471,0.22365738,1.0463259,1.6324744,0.0015011822,high,3.656
5758,0.4602244,0.28405693,1.0018305,2.2894113,0.0015011822,high,2.563
5759,0.46769273,0.188098,1.0100114,1.8311986,0.0015011822,high,2.554
5760,0.39282662,0.27268767,1.0213712,2.1682503,0.0015011822,medium,2.926
5761,0.40614194,0.18345419,1.0259907,1.8106742,0.0015011822,medium,2.866
5762,0.37949187,0.21847877,1.1060863,1.8030651,0.0015011822,low,2.419
5763,0.3819419,0.12662332,1.1863235,1.1093827,0.0015011822,low,1.898
5764,0.37394023,0.30203176,1.0739979,1.6610501,0.0015011822,low,2.083
5765,0.432276,0.15133543,1.0130206,1.7497883,0.0015011822,medium,2.224
5766,0.4516766,0.12495895,1.1440204,0.48338223,0.0015011822,high,1.625
5767,0.40748477,0.3002066,0.9993397,2.0551114,0.0015011822,medium,2.38
5768,0.46153808,0.19016291,0.96993047,2.1176064,0.0015011822,high,2.436
5769,0.44005448,0.25548458,0.98750687,2.308212,0.0015011822,high,2.568
5770,0.5083535,0.1889456,1.0002211,1.9555358,0.0015011822,high,2.555
5771,0.42935956,0.117272116,1.0072858,1.9495045,0.0015011822,medium,2.171
5772,0.3677019,0.37095854,0.96399325,2.808859,0.0015011822,low,2.202
5773,0.4080087,0.22255197,1.1765591,1.4478617,0.0015011822,medium,2.308
5774,0.37146807,0.14794682,1.0923172,1.6312755,0.0015011822,low,2.537
5775,0.2921018,0.12645811,1.0150996,2.3120995,0.0015011822,low,2.527
5776,0.4178493,0.3573478,1.0079346,1.9579144,0.0015011822,medium,2.574
5777,0.43713415,0.2650339,1.0961274,1.433177,0.0015011822,medium,1.771
5778,0.36769962,0.2355557,1.0297397,1.8662665,0.0015011822,low,1.786
5779,0.41191405,0.19403371,1.049215,1.6116645,0.0015011822,medium,2.523
5780,0.4649635,0.14044432,1.027519,1.9417728,0.0015011822,high,2.475
5781,0.31971002,0.12230444,1.4050678,1.0686955,0.0015011822,low,2.988
5782,0.44837803,0.19241756,0.9809476,2.387573,0.0015011822,high,2.841
5783,0.42638022,0.17076933,1.0339786,1.703211,0.0015011822,medium,2.826
5784,0.43171632,0.3023195,1.0253688,1.7688581,0.0015011822,medium,2.096
5785,0.2908833,0.18934673,1.0179628,1.8242867,0.0015011822,low,2.0
5786,0.44277155,0.17681499,1.1759411,1.3574396,0.0015011822,high,2.098
5787,0.30234092,0.25836226,1.0083545,1.8815295,0.0015011822,low,1.929
5788,0.45819217,0.32472116,1.0222667,1.7393153,0.0015011822,high,2.281
5789,0.3805837,0.2578455,1.0322672,1.6255383,0.0015011822,low,1.875
5790,0.3377595,0.18306595,0.98949426,2.0615885,0.0015011822,low,1.938
5791,0.3499776,0.16224706,1.0298821,1.9458833,0.0015011822,low,2.013
5792,0.38354832,0.18603885,1.1921675,1.4279859,0.0015011822,low,2.195
5793,0.43846506,0.22413556,1.0384407,1.78478,0.0015011822,medium,2.29
5794,0.41257483,0.2290122,1.0076147,1.9738301,0.0015011822,medium,2.583
5795,0.46147364,0.2936647,0.9898236,2.1541057,0.0015011822,high,2.243
5796,0.48539817,0.21667375,0.9961782,2.0918567,0.0015011822,high,2.54
5797,0.43489617,0.3762186,1.0577922,1.7520319,0.0015011822,medium,2.38
5798,0.505793,0.22306772,0.9988031,2.3356748,0.0015011822,high,2.577
5799,0.2964393,0.15378809,1.0303407,2.1129868,0.0015011822,low,2.69
5800,0.47594243,0.17113046,1.098926,1.3115749,0.0015011822,high,2.023
5801,0.34201849,0.1882192,1.2081983,1.2019247,0.0015011822,low,2.221
5802,0.42858714,0.22393519,1.0583364,1.5064822,0.0015011822,medium,1.969
5803,0.45621228,0.22902799,1.1647964,0.97898906,0.0015011822,high,2.75
5804,0.47622025,0.25903782,1.1674039,0.9061373,0.0015011822,high,1.875
5805,0.41713786,0.087700084,1.2894635,0.84047645,0.0015011822,medium,2.688
5806,0.3804446,0.26589957,1.030476,1.5613631,0.0015011822,low,2.481
5807,0.4453584,0.1629772,1.1675392,1.17479,0.0015011822,high,1.75
5808,0.3773406,0.21783416,1.1741569,1.2299243,0.0015011822,low,2.107
5809,0.3974476,0.16326414,1.041802,1.6080841,0.0015011822,medium,2.29
5810,0.46188074,0.2385084,1.0285379,1.8316901,0.0015011822,high,2.181
5811,0.37016767,0.13289493,1.0978982,1.5448084,0.0015011822,low,2.071
5812,0.44914693,0.14858973,1.249888,0.7446831,0.0015011822,high,2.188
5813,0.3894151,0.22353214,1.0865675,1.7162702,0.0015011822,low,2.05
5814,0.38477373,0.17499363,1.0918552,1.4642303,0.0015011822,low,2.219
5815,0.38037962,0.23998246,1.0632582,1.5977331,0.0015011822,low,1.845
5816,0.3420776,0.2087053,1.0601891,1.6237221,0.0015011822,low,2.175
5817,0.41389835,0.39021838,0.9971758,2.654688,0.0015011822,medium,2.605
5818,0.39260894,0.23918737,1.1265317,0.95693016,0.0015011822,medium,2.438
5819,0.3781715,0.12490763,1.1296544,1.5002797,0.0015011822,low,2.559
5820,0.4229986,0.11433309,1.1954083,1.1954144,0.0015011822,medium,1.813
5821,0.37578684,0.26723254,1.0179793,1.9744089,0.0015011822,low,4.462
5822,0.46623343,0.4137728,0.9973763,2.6232667,0.0015011822,high,4.029
5823,0.37581068,0.15888743,0.9654913,3.076245,0.0015011822,low,3.022
5824,0.38685352,0.18093164,1.0142063,2.3083594,0.0015011822,low,3.204
5825,0.45312852,0.1639671,0.99431163,1.9544508,0.0015011822,high,2.809
5826,0.35409212,0.21735695,1.0792422,1.7656753,0.0015011822,low,3.261
5827,0.39619976,0.22485065,1.0739025,1.8620903,0.0015011822,medium,3.324
5828,0.41628087,0.27585286,1.0009744,2.2431524,0.0015011822,medium,2.879
5829,0.419415,0.23016717,1.0810733,1.6891642,0.0015011822,medium,3.435
5830,0.37647814,0.17663923,1.0893614,2.1882882,0.0015011822,low,3.496
5831,0.31383258,0.15644735,1.032875,2.1522887,0.0015011822,low,3.453
5832,0.35105574,0.19296561,1.0408809,1.9424665,0.0015011822,low,3.289
5833,0.41227734,0.1693384,1.0738736,2.0767515,0.0015011822,medium,2.944
5834,0.44234312,0.21451092,1.0187232,2.123502,0.0015011822,high,2.89
5835,0.39341664,0.19510342,1.108859,2.1238236,0.0015011822,medium,2.846
5836,0.36392456,0.14278886,1.0287174,1.9157661,0.0015011822,low,2.629
5837,0.39989972,0.3968433,0.9798556,2.5526278,0.0015011822,medium,1.924
5838,0.49948692,0.20437647,1.0410153,1.6483563,0.0015011822,high,2.318
5839,0.4735049,0.14783336,1.013841,2.08781,0.0015011822,high,3.412
5840,0.4029544,0.33595404,1.098104,1.6112711,0.0015011822,medium,3.521
5841,0.39843696,0.20300698,1.0213923,1.8168004,0.0015011822,medium,2.725
5842,0.36084747,0.20871368,1.0878135,1.6658638,0.0015011822,low,3.617
5843,0.3076197,0.3257561,1.0725979,1.6388199,0.0015011822,low,2.227
5844,0.261002,0.18728507,1.0468389,1.5791892,0.0015011822,low,2.065
5845,0.38792074,0.26732004,1.0278554,1.6893185,0.0015011822,low,2.519
5846,0.3756721,0.09918153,1.20685,0.9682067,0.0015011822,low,2.0
5847,0.46631277,0.10213881,1.1091778,1.3552362,0.0015011822,high,1.721
5848,0.38327086,0.37702453,1.0328019,1.852042,0.0015011822,low,1.813
5849,0.40893054,0.103700764,1.0796733,1.4694412,0.0015011822,medium,2.227
5850,0.42573363,0.19484007,1.1339455,0.6466374,0.0015011822,medium,1.188
5851,0.41657835,0.20556219,1.0198829,1.8374832,0.0015011822,medium,2.121
5852,0.36270422,0.12128461,1.0562832,1.6847602,0.0015011822,low,2.5
5853,0.3351863,0.2891638,1.1074488,1.8605951,0.0015011822,low,2.471
5854,0.487211,0.30577418,1.0016398,2.4241197,0.0015011822,high,2.451
5855,0.45334542,0.3411429,0.9655852,2.6562414,0.0015011822,high,2.22
5856,0.34662807,0.15072313,1.0358993,2.1094096,0.0015011822,low,2.26
5857,0.4853387,0.17337003,1.0089185,2.0845509,0.0015011822,high,2.17
5858,0.4173646,0.2587022,1.1237487,1.5212295,0.0015011822,medium,2.231
5859,0.42233074,0.18463768,0.9831407,2.5141146,0.0015011822,medium,2.355
5860,0.45698255,0.35329008,0.97680193,2.6258276,0.0015011822,high,2.313
5861,0.39099592,0.19347973,1.03946,1.9623791,0.0015011822,medium,2.314
5862,0.49064833,0.17565195,1.0312133,1.7746855,0.0015011822,high,2.199
5863,0.37280375,0.11824263,0.985557,2.315146,0.0015011822,low,2.312
5864,0.43683875,0.1120972,1.0050797,2.2015913,0.0015011822,medium,2.269
5865,0.4745118,0.21038306,0.99669135,2.3005238,0.0015011822,high,2.299
5866,0.49251854,0.22590028,1.0599467,1.6934793,0.0015011822,high,2.091
5867,0.35940307,0.23357928,1.0469915,2.0346766,0.0015011822,low,2.095
5868,0.40954816,0.18398094,1.0123627,2.1993523,0.0015011822,medium,2.247
5869,0.44898164,0.16128719,0.9863609,2.154823,0.0015011822,high,2.304
5870,0.45968628,0.12652631,0.9943954,2.0077043,0.0015011822,high,2.32
5871,0.3850031,0.102545254,1.2188835,1.1731396,0.0015011822,low,2.25
5872,0.39299023,0.13642026,1.0050336,2.5091326,0.0015011822,medium,2.16
5873,0.3980856,0.14081506,0.99635136,2.123348,0.0015011822,medium,2.291
5874,0.39928383,0.244789,0.9825413,2.4298565,0.0015011822,medium,2.269
5875,0.41190362,0.42827767,1.0527993,1.9643146,0.0015011822,medium,2.32
5876,0.44329762,0.2060611,1.0012333,2.2604365,0.0015011822,high,2.325
5877,0.47979605,0.15068133,1.0120025,2.3260365,0.0015011822,high,2.5
5878,0.39742237,0.2528032,1.0309232,1.7344218,0.0015011822,medium,2.938
5879,0.2996205,0.35487112,1.1475556,1.3931276,0.0015011822,low,2.679
5880,0.4777767,0.18301196,1.0546858,1.6741258,0.0015011822,high,2.518
5881,0.4382341,0.17453602,1.0431659,1.7916791,0.0015011822,medium,2.478
5882,0.47608715,0.12779534,0.9991136,2.1162925,0.0015011822,high,2.47
5883,0.43117356,0.25759792,1.1152989,1.7206614,0.0015011822,medium,2.495
5884,0.28184122,0.15313636,0.9948256,2.1013772,0.0015011822,low,2.545
5885,0.47540075,0.17364283,1.0612147,1.3683664,0.0015011822,high,2.445
5886,0.41754365,0.09962122,1.0798272,1.7452501,0.0015011822,medium,2.479
5887,0.39632493,0.13548838,1.2422855,0.7629552,0.0015011822,medium,0.175
5888,0.3508336,0.17545569,1.176553,1.1711457,0.0015011822,low,3.318
5889,0.35149145,0.32930496,1.0179166,2.085482,0.0015011822,low,4.974
5890,0.38309854,0.29843482,1.040443,1.4318854,0.0015011822,low,4.5
5891,0.3969369,0.1587042,1.0119596,1.803516,0.0015011822,medium,2.469
5892,0.3449896,0.40818363,1.0275682,1.9948756,0.0015011822,low,2.588
5893,0.40167558,0.1035273,1.202926,1.1685964,0.0015011822,medium,3.493
5894,0.2172392,0.14445594,1.5862324,0.7105475,0.0015011822,low,3.667
5895,0.41192198,0.23857152,1.1903977,1.185449,0.0015011822,medium,2.793
5896,0.464801,0.24155419,1.0357486,1.5463697,0.0015011822,high,2.346
5897,0.39260203,0.33398739,0.98941666,2.4183989,0.0015011822,medium,2.783
5898,0.45181245,0.16365507,1.0837249,1.5420092,0.0015011822,high,2.05
5899,0.4189884,0.10111833,0.99315,2.1063652,0.0015011822,medium,3.15
5900,0.39022893,0.16716836,1.0328879,1.8772889,0.0015011822,low,2.183
5901,0.43171883,0.12236141,1.0174823,1.912568,0.0015011822,medium,2.194
5902,0.40245914,0.12309922,0.98549575,2.6981957,0.0015011822,medium,1.46
5903,0.3806411,0.1656591,1.0065695,2.1568797,0.0015011822,low,1.618
5904,0.47099322,0.2174685,0.971018,2.5724664,0.0015011822,high,1.535
5905,0.34481698,0.1298705,0.9932018,2.4520712,0.0015011822,low,1.603
5906,0.46645623,0.17948264,1.0967543,0.9431469,0.0015011822,high,1.646
5907,0.4457389,0.16712171,1.1482984,1.5483227,0.0015011822,high,1.938
5908,0.37842262,0.18252943,1.0913888,1.7471509,0.0015011822,low,1.555
5909,0.35855973,0.24042638,1.0105346,2.4419441,0.0015011822,low,1.546
5910,0.45470566,0.13928415,1.1444756,1.587802,0.0015011822,high,1.67
5911,0.3174194,0.20891155,1.0629385,1.773389,0.0015011822,low,1.542
5912,0.4157307,0.1950701,1.0106773,2.070126,0.0015011822,medium,1.229
5913,0.37856323,0.194716,1.0183152,2.182613,0.0015011822,low,1.601
5914,0.31973284,0.1479725,1.0444299,1.7124907,0.0015011822,low,1.542
5915,0.41061807,0.07572128,1.121896,1.4028447,0.0015011822,medium,1.388
5916,0.33330363,0.13266143,1.3768414,0.30364257,0.0015011822,low,1.625
5917,0.5001611,0.19141406,0.9928559,2.1796055,0.0015011822,high,1.441
5918,0.45039988,0.19827235,1.1037925,1.5836744,0.0015011822,high,1.517
5919,0.42985177,0.24177137,0.9766863,2.3634567,0.0015011822,medium,1.371
5920,0.42887884,0.2784826,1.0026653,2.4263167,0.0015011822,medium,1.498
5921,0.2063036,0.4303905,1.1201483,1.1660829,0.0015011822,low,3.491
5922,0.39415538,0.16876595,1.1385636,1.1663926,0.0015011822,medium,2.938
5923,0.4202037,0.099037156,1.2028775,1.3573221,0.0015011822,medium,2.605
5924,0.33701223,0.29707232,1.0398667,1.2855307,0.0015011822,low,3.587
5925,0.37189943,0.11263136,1.0121869,1.7147927,0.0015011822,low,2.487
5926,0.449238,0.13738085,1.03575,1.9156855,0.0015011822,high,2.117
5927,0.4750893,0.16688058,0.9719485,2.213013,0.0015011822,high,1.746
5928,0.42977756,0.126821,0.9922034,1.9060673,0.0015011822,medium,1.617
5929,0.44054955,0.12491701,1.0738425,1.7111722,0.0015011822,high,2.245
5930,0.47230816,0.121311754,0.98756284,2.1518056,0.0015011822,high,2.156
5931,0.3632245,0.2054437,1.046047,1.7809565,0.0015011822,low,3.499
5932,0.4320792,0.07617843,1.0025684,1.7222265,0.0015011822,medium,4.515
5933,0.44723934,0.20852406,0.99398875,2.8458068,0.0015011822,high,3.097
5934,0.40131962,0.13540484,0.99764353,2.2080336,0.0015011822,medium,1.98
5935,0.4018404,0.14494018,1.055868,1.4616182,0.0015011822,medium,4.514
5936,0.41937637,0.2853776,1.0220059,1.7687162,0.0015011822,medium,1.568
5937,0.43879783,0.07989641,1.013968,2.0769756,0.0015011822,high,2.128
5938,0.4040944,0.25733125,0.9850897,2.3135014,0.0015011822,medium,1.842
5939,0.4541759,0.1299678,0.9912838,2.4473658,0.0015011822,high,1.555
5940,0.32893622,0.13887464,0.99982715,2.0750835,0.0015011822,low,1.667
5941,0.3741454,0.11498318,0.98075444,1.9295142,0.0015011822,low,2.221
5942,0.50551605,0.106768094,0.99044937,1.8722558,0.0015011822,high,3.555
5943,0.47382432,0.12627932,0.9817533,2.4266305,0.0015011822,high,1.867
5944,0.46893,0.23791471,0.9949245,2.2381186,0.0015011822,high,1.855
5945,0.38693213,0.21103953,0.9863223,2.5535672,0.0015011822,low,2.972
5946,0.3021013,0.19535719,1.0692651,1.6561887,0.0015011822,low,2.75
5947,0.42653835,0.19037923,0.98463565,2.6918445,0.0015011822,medium,2.834
5948,0.3962875,0.13142183,1.052414,2.2054238,0.0015011822,medium,2.695
5949,0.4033242,0.14236015,0.98005074,2.1593356,0.0015011822,medium,2.353
5950,0.41848522,0.21795896,0.9824274,2.1971264,0.0015011822,medium,2.092
5951,0.38293678,0.17705373,1.036181,2.228182,0.0015011822,low,2.33
5952,0.38854218,0.24381582,1.0290576,2.2729952,0.0015011822,low,1.921
5953,0.43373746,0.16866755,0.9623505,2.8836367,0.0015011822,medium,2.455
5954,0.4921348,0.08992058,1.0341487,1.6798459,0.0015011822,high,2.095
5955,0.47314715,0.21235254,1.10341,1.3340482,0.0015011822,high,1.708
5956,0.39436215,0.161811,1.014953,2.046799,0.0015011822,medium,1.945
5957,0.48666918,0.27641675,0.98884124,2.223964,0.0015011822,high,1.943
5958,0.4178539,0.24137773,1.0179089,2.2668018,0.0015011822,medium,2.094
5959,0.3398233,0.1569116,1.0079668,2.0873349,0.0015011822,low,2.289
5960,0.45600343,0.14370708,0.9932603,2.3304338,0.0015011822,high,2.03
5961,0.45795304,0.14883864,0.9954406,2.20758,0.0015011822,high,1.917
5962,0.44581705,0.3372202,1.0034083,2.8768744,0.0015011822,high,1.876
5963,0.48253143,0.1650168,1.0472915,1.6816821,0.0015011822,high,2.23
5964,0.25390333,0.46860525,1.072579,1.2563087,0.0015011822,low,3.489
5965,0.37052953,0.19274762,1.0112308,1.9252343,0.0015011822,low,1.926
5966,0.4274578,0.13858809,0.9890235,2.3204,0.0015011822,medium,1.504
5967,0.45636624,0.19357528,1.0188617,1.9892073,0.0015011822,high,1.446
5968,0.44030088,0.05922249,1.0153935,1.6604122,0.0015011822,high,2.311
5969,0.45966768,0.11992527,1.091402,1.7265,0.0015011822,high,2.022
5970,0.3429516,0.121260025,0.9946188,2.3116806,0.0015011822,low,1.772
5971,0.38754213,0.1677997,1.0523231,2.0456128,0.0015011822,low,1.905
5972,0.46124876,0.15117279,1.1454341,1.4690576,0.0015011822,high,2.757
5973,0.47092474,0.1644864,0.99123055,1.9038682,0.0015011822,high,2.3
5974,0.4615649,0.198704,0.99063456,2.1880827,0.0015011822,high,1.805
5975,0.3967629,0.23712125,1.0107753,2.1577268,0.0015011822,medium,1.672
5976,0.51193535,0.17213853,1.0074571,2.3435946,0.0015011822,high,1.809
5977,0.49555695,0.26154417,1.082502,1.6598481,0.0015011822,high,2.123
5978,0.45209086,0.22337309,1.0063654,1.9726039,0.0015011822,high,2.147
5979,0.38263315,0.20026621,1.1824994,1.4920363,0.0015011822,low,2.407
5980,0.4568537,0.2082171,1.0049644,1.4509115,0.0015011822,high,1.36
5981,0.40916985,0.12566046,1.2866768,1.2024282,0.0015011822,medium,1.219
