row_idx,kappa,lid,lof,density,curvature_bin,label
2441,0.45545673,0.07451145,1.0926492,0.13305105,low,5
2442,0.58515096,0.13939834,1.0248103,0.08342599,high,2
2443,0.43791515,0.14232652,0.99053764,0.46759465,low,1
2444,0.5829352,0.15037277,1.0054641,0.12782827,high,3
2445,0.49385214,0.18115202,1.1073292,0.09048555,medium,3
2446,0.5015983,0.08813131,1.0603863,0.096244484,medium,3
2447,0.43781823,0.09124463,1.0992379,0.104418896,low,0
2448,0.5730143,0.10214651,1.2349377,0.060154133,high,2
2449,0.4373446,0.1925759,1.052581,0.058451645,low,3
2450,0.4303071,0.16719356,1.0154854,0.11542495,low,0
2451,0.3942126,0.120937854,1.2896649,0.22958101,low,1
2452,0.41052955,0.09869862,1.2128662,0.0853557,low,5
2453,0.4408933,0.15931724,1.0360595,0.10659153,low,5
2454,0.55498576,0.13181736,1.0941718,0.1093926,high,8
2455,0.32288307,0.17374137,1.0166072,0.37916526,low,1
2456,0.36950213,0.065447226,1.3095542,0.09127232,low,6
2457,0.48773807,0.15875259,1.088709,0.1231765,medium,8
2458,0.55026984,0.19304638,1.0379901,0.13366134,high,9
2459,0.5569044,0.11137561,1.1468184,0.10333249,high,9
2460,0.51411617,0.11161694,1.1451318,0.101892546,medium,8
2461,0.45184326,0.18413794,1.2412161,0.09383332,low,6
2462,0.44717354,0.047731314,1.372873,0.06298859,low,9
2463,0.41264653,0.22777508,0.9887172,0.1830666,low,7
2464,0.51576567,0.1100816,0.98357433,0.14864746,medium,7
2465,0.55130184,0.12551497,1.0331689,0.09204558,high,5
2466,0.5116296,0.21374047,1.0226293,0.13973019,medium,9
2467,0.54552233,0.18337353,1.0154731,0.13688517,high,7
2468,0.5250641,0.11245331,0.99720025,0.13936551,medium,8
2469,0.5759255,0.08883971,1.1677608,0.10170974,high,3
2470,0.51696825,0.19348739,1.0501662,0.087767646,medium,5
2471,0.42754138,0.11224864,1.1586459,0.058284055,low,7
2472,0.44092274,0.092586175,1.0104321,0.10486365,low,3
2473,0.35296232,0.23591925,0.9876079,0.45632857,low,1
2474,0.4359311,0.097183354,1.1457992,0.0989934,low,2
2475,0.5008825,0.13317579,1.1158887,0.06824896,medium,0
2476,0.43504798,0.20928907,1.052266,0.10857872,low,7
2477,0.4520386,0.20123386,1.0702991,0.12430686,low,9
2478,0.39886534,0.12106617,1.033394,0.2884285,low,1
2479,0.46434295,0.24533105,1.0171591,0.1490769,low,7
2480,0.28679997,0.3515562,1.5781052,0.047417138,low,6
2481,0.50237226,0.20052138,0.9988387,0.12838863,medium,2
2482,0.52103394,0.102865875,1.0167422,0.08290963,medium,0
2483,0.5307749,0.10269767,1.0079415,0.13514887,high,7
2484,0.46516645,0.21953939,1.1823936,0.15817453,low,4
2485,0.30552697,0.10834687,1.0497782,0.34283546,low,1
2486,0.47481537,0.12240685,1.3122139,0.07567875,medium,7
2487,0.58671534,0.17164622,1.0276974,0.12234532,high,9
2488,0.5414951,0.061720297,1.2038043,0.09529874,high,3
2489,0.40040636,0.103550054,1.0474609,0.10812582,low,7
2490,0.47329998,0.17591885,0.99072105,0.17133924,low,7
2491,0.5045336,0.108300395,1.2815844,0.083624944,medium,4
2492,0.4723853,0.107952826,1.0211338,0.10173114,low,0
2493,0.4952802,0.08998125,1.1449152,0.10084969,medium,3
2494,0.50218713,0.0792275,1.0967333,0.08369717,medium,9
2495,0.4812734,0.29024225,0.99330205,0.14768288,medium,5
2496,0.5709062,0.14578679,1.1151738,0.11606153,high,4
2497,0.59096587,0.12490494,1.136137,0.1005501,high,4
2498,0.53645796,0.058702298,1.1751878,0.10913769,high,8
2499,0.44322658,0.13042153,1.2193054,0.19624513,low,1
2500,0.48584604,0.11825785,0.98240566,0.12752362,medium,6
2501,0.4906382,0.14302367,0.99554443,0.12636709,medium,7
2502,0.5843417,0.09566382,1.0455313,0.10748939,high,3
2503,0.48451793,0.13261184,0.9773368,0.1587062,medium,3
2504,0.44234264,0.13496132,1.0195328,0.091470316,low,0
2505,0.55682087,0.18733318,1.1709982,0.045369178,high,3
2506,0.53654516,0.19370402,1.0445837,0.1441301,high,4
2507,0.4887424,0.09750462,0.99972546,0.16722865,medium,9
2508,0.356507,0.1719144,1.1448008,0.24733546,low,1
2509,0.54894966,0.106383435,1.0801027,0.10213162,high,3
2510,0.47917712,0.089816675,1.1491991,0.08566368,medium,2
2511,0.5708772,0.053032894,1.1117293,0.08187656,high,2
2512,0.5369009,0.16721432,1.0937084,0.10357144,high,3
2513,0.49086016,0.27560133,0.99412423,0.42707118,medium,1
2514,0.51607275,0.13307074,1.1380187,0.060661063,medium,3
2515,0.49832875,0.11030703,1.0381539,0.06522145,medium,2
2516,0.4597534,0.11917915,1.1460235,0.055049967,low,9
2517,0.5506649,0.06578178,1.1262231,0.07784875,high,5
2518,0.51665556,0.12004589,1.0845698,0.11897231,medium,4
2519,0.512591,0.08388506,1.159778,0.09874484,medium,3
2520,0.52418625,0.22395973,1.0609664,0.08405596,medium,9
2521,0.4895273,0.20206745,0.99554545,0.13791868,medium,0
2522,0.46165276,0.09210813,1.0981401,0.1101315,low,4
2523,0.5170516,0.11178085,1.1841223,0.08532821,medium,8
2524,0.4458173,0.059414122,1.1506225,0.04605375,low,2
2525,0.5183649,0.17368095,1.2624404,0.07175472,medium,4
2526,0.5533625,0.20966522,1.014403,0.086890504,high,0
2527,0.48074883,0.08993238,1.1301973,0.09617848,medium,8
2528,0.55136704,0.07143807,1.2140104,0.08147098,high,8
2529,0.5342072,0.17155673,1.0400107,0.10292724,high,6
2530,0.35404408,0.2261317,1.0923407,0.2766336,low,1
2531,0.44346023,0.12829228,1.0518718,0.10215105,low,6
2532,0.54093,0.20778364,1.0966126,0.13864923,high,7
2533,0.52076817,0.08382809,1.0419266,0.124389514,medium,8
2534,0.5224134,0.12844203,1.1029474,0.06671563,medium,3
2535,0.5322945,0.16896215,0.97099483,0.16948336,high,4
2536,0.4469561,0.20601504,1.0377713,0.11469694,low,0
2537,0.5640094,0.13558201,1.0243263,0.14094566,high,7
2538,0.38552994,0.19168518,0.98313624,0.54177284,low,1
2539,0.38888228,0.23289241,1.0054777,0.4268113,low,1
2540,0.6178343,0.0816106,1.1410373,0.07706357,high,3
2541,0.3106075,0.14710903,1.2015673,0.21866314,low,1
2542,0.56538504,0.113838986,1.0300227,0.114912376,high,3
2543,0.43936652,0.074374475,1.2843983,0.05575485,low,1
2544,0.4796973,0.11176477,1.1220428,0.11742734,medium,7
2545,0.57037365,0.13894579,1.0112073,0.09979337,high,2
2546,0.3309934,0.15043654,0.996014,0.46892777,low,1
2547,0.51100314,0.049763512,1.167014,0.059990045,medium,2
2548,0.46411222,0.11951913,1.1291592,0.0735069,low,5
2549,0.5311708,0.12985073,1.018649,0.09126366,high,0
2550,0.50801206,0.077508084,1.1792777,0.0829179,medium,4
2551,0.51651007,0.12667267,1.0587277,0.113844596,medium,6
2552,0.4494431,0.21089058,0.9985901,0.14095548,low,0
2553,0.47147912,0.13884427,1.1219463,0.09911877,low,5
2554,0.57826877,0.07375114,1.0972823,0.1150308,high,8
2555,0.46783817,0.13399042,1.064187,0.08742428,low,5
2556,0.5264745,0.1496333,1.093458,0.067568526,medium,3
2557,0.59783524,0.118062854,1.09884,0.0985542,high,8
2558,0.37918168,0.15682666,0.97849745,0.3853476,low,1
2559,0.46162897,0.07131747,1.002651,0.1268651,low,0
2560,0.6021947,0.0802688,1.0952204,0.09817526,high,5
2561,0.4796247,0.095125675,1.2824023,0.0706518,medium,6
2562,0.3804294,0.06431004,1.7439035,0.16052616,low,1
2563,0.44325256,0.28739196,1.2131311,0.04879202,low,2
2564,0.5031423,0.09924144,1.0129925,0.10488003,medium,0
2565,0.5253875,0.05299815,1.2702931,0.06427757,medium,8
2566,0.48170644,0.13291961,1.0509284,0.07633155,medium,6
2567,0.48521525,0.17885578,1.0487216,0.11949896,medium,7
2568,0.4203121,0.044046037,1.2083141,0.041880578,low,3
2569,0.47403634,0.06963923,1.1537236,0.08963794,low,0
2570,0.5449891,0.07658731,1.0574565,0.11679024,high,8
2571,0.5649843,0.12588423,0.990031,0.16969635,high,9
2572,0.533288,0.05948697,1.2283124,0.075570494,high,4
2573,0.5425623,0.15793364,1.1836532,0.10432286,high,7
2574,0.48650044,0.1042054,1.1891453,0.08821521,medium,5
2575,0.5356564,0.1807977,0.99694633,0.17104189,high,4
2576,0.49525124,0.34155262,1.0406828,0.12385677,medium,3
2577,0.52361965,0.17898768,0.990352,0.13523036,medium,3
2578,0.39800763,0.17723756,0.980226,0.4622972,low,1
2579,0.45825803,0.112160355,1.0978106,0.11556093,low,4
2580,0.43512928,0.07950465,1.2778963,0.12795731,low,7
2581,0.5411862,0.1636649,1.0166576,0.14057918,high,9
2582,0.49827647,0.112085946,1.1774945,0.076337494,medium,3
2583,0.5107132,0.0751347,1.0647411,0.10591043,medium,7
2584,0.4214669,0.15821114,0.9982,0.397021,low,1
2585,0.47101372,0.22730912,1.0628226,0.07443719,low,2
2586,0.5089762,0.11384718,0.9663156,0.13185021,medium,0
2587,0.41347855,0.083658874,1.0103093,0.13044336,low,6
2588,0.54822135,0.116452284,1.0238465,0.08705808,high,0
2589,0.45860565,0.10830158,1.0665278,0.064821936,low,2
2590,0.5133974,0.106929705,1.2304342,0.109789014,medium,4
2591,0.51911986,0.13182448,1.0577289,0.09275141,medium,4
2592,0.51734394,0.082060196,1.1649129,0.040674146,medium,5
2593,0.45596248,0.06753885,1.067942,0.110134564,low,0
2594,0.48447067,0.2988628,1.0718876,0.12668999,medium,9
2595,0.39804465,0.22432162,1.3830035,0.025320489,low,6
2596,0.3314584,0.112816386,1.3052051,0.11576071,low,1
2597,0.5266012,0.12610123,1.0954763,0.09647982,medium,3
2598,0.54667807,0.075038865,1.1038988,0.12111335,high,9
2599,0.46115696,0.17346998,1.1079674,0.098617524,low,7
2600,0.34004718,0.058574248,1.5768151,0.15265487,low,9
2601,0.4121285,0.24583316,1.0234122,0.08160943,low,2
2602,0.5168758,0.13606188,1.0190973,0.12496363,medium,4
2603,0.5886328,0.14419052,1.0542836,0.10387182,high,3
2604,0.44509196,0.15295534,1.0541806,0.3752866,low,1
2605,0.49089807,0.10454258,1.0990086,0.06899135,medium,0
2606,0.5853348,0.12856595,0.99948794,0.1259836,high,3
2607,0.35857773,0.11500069,1.696152,0.11716925,low,3
2608,0.4640358,0.20956004,0.98665607,0.48616934,low,1
2609,0.5140165,0.20394243,1.0338776,0.08947663,medium,2
2610,0.4954245,0.19617334,1.0168424,0.100978725,medium,0
2611,0.5554873,0.0968108,1.2786658,0.06868527,high,3
2612,0.41329855,0.27143925,1.1003586,0.044364873,low,6
2613,0.4631132,0.13448936,0.9981688,0.14902225,low,4
2614,0.46196878,0.25926068,1.0109828,0.1611193,low,7
2615,0.44596404,0.17037483,1.0313635,0.10856246,low,6
2616,0.57922816,0.08953345,1.3535593,0.061209556,high,4
2617,0.4616788,0.088983655,1.2438558,0.082846634,low,0
2618,0.37218118,0.22521381,1.0570811,0.28133667,low,1
2619,0.42384058,0.16572256,1.0440255,0.3804136,low,1
2620,0.57741296,0.17550161,1.0247078,0.1343258,high,8
2621,0.5329162,0.093486905,1.0000019,0.1424935,high,8
2622,0.50362647,0.18666974,0.99923706,0.15754183,medium,4
2623,0.47058022,0.097254366,1.0111347,0.102853075,low,3
2624,0.50154203,0.18944427,0.9766749,0.1457229,medium,6
2625,0.3643211,0.10513874,0.9923752,0.16589826,low,7
2626,0.507145,0.26109126,0.9970661,0.14821883,medium,6
2627,0.54400927,0.14130601,1.0787102,0.10348948,high,7
2628,0.5361123,0.14674817,1.2768724,0.053489566,high,8
2629,0.52546704,0.051148064,1.460035,0.07919347,medium,5
2630,0.42168134,0.13583179,1.0147482,0.09259919,low,6
2631,0.47587013,0.14050737,1.1941444,0.060703225,medium,7
2632,0.470102,0.106242694,1.0957341,0.10872147,low,7
2633,0.43792993,0.120091654,1.0259986,0.12763311,low,9
2634,0.46495837,0.117833495,1.0454634,0.136475,low,6
2635,0.46155828,0.10912452,1.1492314,0.06416081,low,2
2636,0.5184072,0.097896844,1.0495538,0.11444256,medium,6
2637,0.52661705,0.06328058,1.0587331,0.13395388,medium,6
2638,0.36806345,0.19857347,1.0081416,0.4404383,low,1
2639,0.46180195,0.129262,1.2257264,0.09156395,low,3
2640,0.33576083,0.179203,1.5308335,0.16749059,low,6
2641,0.27010298,0.11782149,1.6905735,0.19666363,low,7
2642,0.30898118,0.32160416,1.343132,0.06550593,low,1
2643,0.5289355,0.059181735,1.5441267,0.056545697,high,8
2644,0.45116246,0.106296,1.1171978,0.0704428,low,6
2645,0.46834856,0.1043491,1.1445557,0.10126789,low,4
2646,0.5774496,0.10534394,1.2908403,0.07494449,high,7
2647,0.5534458,0.09782286,1.1958674,0.07878286,high,9
2648,0.49688607,0.08435291,1.0958002,0.08601202,medium,0
2649,0.57759196,0.20502779,0.9814675,0.19607276,high,4
2650,0.5448478,0.14322674,1.1009707,0.12952533,high,4
2651,0.49229288,0.092781514,1.329262,0.049358595,medium,9
2652,0.48786563,0.15121467,1.0305248,0.1279404,medium,4
2653,0.44139946,0.17628232,1.0618254,0.10095504,low,7
2654,0.5856757,0.1081847,1.0475153,0.10830238,high,9
2655,0.48375016,0.100397326,1.0486075,0.08478574,medium,0
2656,0.5075706,0.12328632,1.1242417,0.055203293,medium,2
2657,0.49500656,0.17421095,1.2120497,0.08785138,medium,8
2658,0.5438669,0.22214085,0.9952809,0.1641817,high,9
2659,0.43070072,0.135047,1.0468168,0.38999352,low,1
2660,0.4299553,0.13362958,1.0714796,0.14695938,low,7
2661,0.41691393,0.10781134,1.0198022,0.1313593,low,6
2662,0.5145891,0.19270489,1.0251827,0.13782543,medium,8
2663,0.5505539,0.09964261,1.0407752,0.088890485,high,2
2664,0.5779488,0.05589847,1.1916698,0.06925004,high,2
2665,0.35929632,0.19942947,1.010121,0.39810446,low,1
2666,0.52057356,0.17180745,0.9790103,0.14294972,medium,0
2667,0.5450058,0.17468789,1.0288666,0.12816693,high,0
2668,0.5385684,0.17617543,1.0894198,0.11942698,high,7
2669,0.5434948,0.0773088,1.1967434,0.063480996,high,4
2670,0.594271,0.08843911,1.1021733,0.08066665,high,2
2671,0.5525155,0.12264959,1.0086325,0.08241371,high,2
2672,0.50028217,0.2229658,1.0172596,0.11568643,medium,0
2673,0.5095396,0.13124616,1.0699722,0.112213686,medium,9
2674,0.44613338,0.2091759,0.9857829,0.48392677,low,1
2675,0.53846586,0.061163273,1.0235857,0.107551545,high,6
2676,0.42436063,0.16049775,0.988269,0.08804175,low,0
2677,0.5523033,0.14556712,1.1557132,0.08427922,high,4
2678,0.56473505,0.054195385,1.0667609,0.08349897,high,2
2679,0.25761873,0.189533,1.1845628,0.14129822,low,1
2680,0.44584155,0.16982815,1.255333,0.03836128,low,4
2681,0.54049414,0.20147862,1.0162677,0.11457521,high,6
2682,0.52032614,0.25595936,0.9990438,0.17314158,medium,8
2683,0.6111105,0.3458331,1.0023791,0.14524329,high,3
2684,0.4737845,0.105573505,1.0966609,0.11243305,low,9
2685,0.5558574,0.22012101,1.1525759,0.053089593,high,9
2686,0.5431071,0.09987703,1.0921758,0.1065509,high,3
2687,0.52660954,0.21422029,1.1114907,0.10149363,medium,6
2688,0.42379218,0.20458366,1.0630519,0.3328166,low,1
2689,0.5309578,0.105332196,1.008619,0.09628807,high,3
2690,0.42692775,0.19290407,1.1350691,0.10734138,low,7
2691,0.5255737,0.11069275,1.2369895,0.061652012,medium,3
2692,0.5231706,0.17136033,1.0011669,0.09152315,medium,2
2693,0.5093666,0.117264226,1.0264257,0.14381579,medium,4
2694,0.41630208,0.23398432,0.981666,0.54243064,low,1
2695,0.4370317,0.22359101,1.0224535,0.13526556,low,7
2696,0.3231802,0.18535504,3.32115,0.011370998,low,7
2697,0.42208785,0.18260382,1.0171574,0.15786582,low,6
2698,0.53989303,0.19365413,1.0478746,0.061321706,high,2
2699,0.5420136,0.17809893,1.0139943,0.13071504,high,6
2700,0.468713,0.22772142,1.0098746,0.13280591,low,7
2701,0.34285146,0.1187829,1.111541,0.24166629,low,1
2702,0.4626382,0.15592432,1.0856804,0.10352804,low,7
2703,0.45221293,0.08281716,1.2093036,0.061726216,low,9
2704,0.55227506,0.15965241,1.0934103,0.13818097,high,6
2705,0.41445434,0.06793323,1.2920895,0.042427883,low,2
2706,0.46953458,0.2302015,1.00251,0.14962049,low,7
2707,0.3142718,0.2645636,0.9923764,0.51224905,low,1
2708,0.44010592,0.16308193,1.1554241,0.2781676,low,1
2709,0.45776087,0.14636056,0.99252194,0.15945731,low,9
2710,0.51759624,0.11243384,1.3799362,0.040329486,medium,2
2711,0.5370827,0.10253001,1.0969144,0.11641077,high,8
2712,0.42463368,0.077316724,1.1843629,0.11924129,low,7
2713,0.42796117,0.11979464,1.1367548,0.1110353,low,6
2714,0.38613135,0.20458911,1.0618107,0.39743572,low,1
2715,0.5224657,0.2515605,0.99190235,0.14716873,medium,6
2716,0.56768405,0.15746938,1.0343814,0.12886518,high,8
2717,0.56761575,0.13291219,1.138468,0.1143601,high,7
2718,0.54453886,0.057001214,1.3277937,0.056662,high,8
2719,0.47346312,0.0995975,1.3087944,0.08029458,low,7
2720,0.58540666,0.13262141,1.0343559,0.10466941,high,3
2721,0.4315436,0.23749058,1.262125,0.24651018,low,1
2722,0.49526465,0.10583363,1.008471,0.123939194,medium,5
2723,0.5407764,0.13430187,0.9844173,0.1574392,high,9
2724,0.5551765,0.0998947,1.0008708,0.109459676,high,3
2725,0.5634328,0.09866249,1.1586553,0.07665731,high,3
2726,0.60089064,0.08217748,1.2473543,0.06303183,high,2
2727,0.57341474,0.115929544,1.0418261,0.090056844,high,2
2728,0.5456797,0.13606744,1.0171272,0.13360544,high,6
2729,0.5775113,0.12807009,1.0304775,0.103314616,high,0
2730,0.51726097,0.1518115,0.9888076,0.13447782,medium,0
2731,0.52733624,0.20865993,1.0854244,0.113498256,medium,9
2732,0.59572375,0.102121174,1.013284,0.11334177,high,3
2733,0.52530193,0.13033733,0.9739619,0.14103062,medium,3
2734,0.4998122,0.07114427,1.014272,0.11550467,medium,3
2735,0.44146055,0.12418118,1.075605,0.13734639,low,7
2736,0.5019741,0.15290731,1.0678947,0.06148771,medium,2
2737,0.5303015,0.16576013,1.1206068,0.08492768,high,3
2738,0.5516238,0.07931724,1.1377506,0.09255552,high,3
2739,0.43661767,0.10408722,1.8838977,0.045633588,low,8
2740,0.46550947,0.1705937,1.3288475,0.22337146,low,1
2741,0.5089942,0.2251287,1.003019,0.13520063,medium,0
2742,0.47475964,0.05794887,1.0854019,0.10798294,medium,4
2743,0.3833744,0.1602895,1.0729542,0.27502355,low,1
2744,0.30313778,0.26072794,1.0123171,0.40806296,low,1
2745,0.49672675,0.08077062,1.0363077,0.1277053,medium,9
2746,0.12069857,0.26538196,3.7069604,0.009354145,low,3
2747,0.5578337,0.055593636,1.146384,0.103087194,high,8
2748,0.57669306,0.058152538,1.2818996,0.059017226,high,2
2749,0.5253848,0.07661763,1.2418886,0.083954245,medium,1
2750,0.35827464,0.29460314,1.0258172,0.4141711,low,1
2751,0.4321897,0.15013479,1.2174224,0.09090633,low,7
2752,0.55703634,0.12340941,1.0116354,0.12805934,high,4
2753,0.50455654,0.117425874,1.0875973,0.11171852,medium,9
2754,0.5340181,0.12663841,1.0408562,0.109041385,high,5
2755,0.46930015,0.15805914,1.1047322,0.12141829,low,4
2756,0.54008675,0.13399594,1.0562831,0.12190584,high,8
2757,0.36689806,0.15324675,1.0150383,0.36092123,low,1
2758,0.50268054,0.17867984,1.18887,0.07275788,medium,4
2759,0.53357863,0.050421372,1.2297254,0.08599811,high,5
2760,0.33937448,0.12663032,1.0654776,0.28107247,low,1
2761,0.49728376,0.03908169,1.1210074,0.088945545,medium,2
2762,0.4658535,0.10636732,1.0012543,0.1273479,low,6
2763,0.4982232,0.06039457,1.3737253,0.08283016,medium,5
2764,0.51279175,0.21560855,1.1566689,0.05138591,medium,3
2765,0.46736634,0.11997923,1.0234084,0.082469344,low,0
2766,0.49221098,0.13469614,1.0199665,0.122329,medium,8
2767,0.50452554,0.26693174,1.0141565,0.12023453,medium,7
2768,0.587564,0.1848486,1.1136341,0.089145295,high,2
2769,0.40412205,0.22438632,1.046672,0.07924917,low,6
2770,0.32863104,0.42759827,1.0196048,0.3651648,low,1
2771,0.50079846,0.08931123,1.0087924,0.15307234,medium,7
2772,0.48014623,0.14931332,1.0405542,0.11738491,medium,6
2773,0.41633135,0.17334932,1.209621,0.051743444,low,9
2774,0.5509169,0.17016423,0.98524874,0.15056694,high,8
2775,0.40543544,0.19617613,1.1062927,0.09668691,low,2
2776,0.5353998,0.10901547,1.0412593,0.12543234,high,8
2777,0.39152777,0.25301167,1.0468241,0.33908367,low,1
2778,0.5087213,0.21453382,1.1764958,0.065732315,medium,8
2779,0.5441311,0.06185769,1.2569776,0.06620353,high,3
2780,0.4391362,0.14975151,1.1084559,0.061671477,low,3
2781,0.48224664,0.20890467,0.9940372,0.15211064,medium,7
2782,0.502343,0.1020765,1.2861966,0.10648797,medium,3
2783,0.5104022,0.0765837,1.231176,0.075213335,medium,8
2784,0.47444898,0.109817356,0.9977191,0.08614806,medium,2
2785,0.50491863,0.08859902,1.0266623,0.12860546,medium,6
2786,0.46987742,0.14507277,1.1114179,0.050770875,low,9
2787,0.3967482,0.14934257,0.9855638,0.123756304,low,7
2788,0.58743,0.11402959,1.0941558,0.089153685,high,8
2789,0.32549703,0.1922369,1.1129186,0.24560615,low,1
2790,0.5186721,0.12930751,1.2230743,0.08877746,medium,9
2791,0.51990056,0.13951835,1.0954151,0.07538706,medium,2
2792,0.17487884,0.11725169,8.574423,0.0038515136,low,7
2793,0.52125514,0.13390727,1.001346,0.15315135,medium,8
2794,0.54869044,0.1373311,1.045956,0.10695043,high,6
2795,0.56857264,0.18464455,1.1456668,0.1089885,high,4
2796,0.5513278,0.08885375,1.0663706,0.06085628,high,2
2797,0.51041794,0.16561908,1.0650734,0.08899,medium,4
2798,0.37006485,0.25455722,0.99559826,0.4094638,low,1
2799,0.49492323,0.15556927,1.0679532,0.099703364,medium,2
2800,0.5481967,0.18710528,1.0424039,0.08781807,high,2
2801,0.37540853,0.10697391,1.2037374,0.15788333,low,1
2802,0.5631769,0.16265056,1.0440266,0.1089158,high,3
2803,0.31255084,0.09639051,1.3647441,0.05617623,low,7
2804,0.40553635,0.09561442,1.397961,0.046105836,low,5
2805,0.50357807,0.13636343,1.1925827,0.04029795,medium,2
2806,0.49457645,0.1296961,1.0076946,0.0860129,medium,0
2807,0.55032057,0.0835486,1.1129768,0.07122608,high,2
2808,0.5331959,0.059685,1.3420756,0.05391416,high,2
2809,0.50390196,0.11911467,1.0581601,0.35809848,medium,1
2810,0.57322145,0.07618683,1.0274132,0.08606064,high,0
2811,0.26674205,0.11604231,1.282903,0.21434882,low,1
2812,0.5434138,0.17265658,1.0417733,0.09419857,high,2
2813,0.515727,0.20425567,1.0285417,0.12650135,medium,4
